"id","category_id","product_name","sku","alias","product_description","product_specs","product_size","product_thickness","product_ply","product_id","price","weight","sale_price","s_start_date","s_end_date","sp_status","thumb_image","big_image","himage","pdf","seo_title","seo_keywords","seo_description","p_quantity","status","cdate","ordering","p_color","related_product","product_life","NewArrivals","Exclusive","Promotion","AmazingOffers","popular","short_desc","additional_information","neworold"
"82","10","Kuru Pao",NULL,"kuru-pao",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","dark-kuru-pao-small.jpg","dark-kuru-pao-large.jpg",,,"Kuru Pao","Kuru Pao","Kuru Pao","0","0","0000-00-00 00:00:00","23",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"83","10","Louro Preto","NV-532","louro-preto",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-532-Louro-Preto.jpg","NV-532-Louro-Preto.jpg",,,"Louro Preto","Louro Preto","Louro Preto","0","1","0000-00-00 00:00:00","11",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"84","10","Makore","NV-422","makore",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-422-Makore.jpg","NV-422-Makore.jpg",,,"Makore","Makore","Makore","0","1","0000-00-00 00:00:00","6",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"85","10","Moibi",NULL,"moibi",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0",,,,,"Moibi","Moibi","Moibi","0","0","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0","0","0","0"
"86","10","Mountain Santos","NV-810","mountain-santos",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-810-Mountain-Santos.jpg","NV-810-Mountain-Santos.jpg",,,"Mountain Santos","Mountain Santos","Mountain Santos","0","1","0000-00-00 00:00:00","13",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"87","10","Red Ebony","NV-858","red-ebony",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-858-Red-Ebony.jpg","NV-858-Red-Ebony.jpg",,,"Red Ebony","Red Ebony","Red Ebony","0","1","0000-00-00 00:00:00","20",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"88","10","Rosewood",NULL,"rosewood",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","dark-rosewood-small.jpg","dark-rosewood-large.jpg",,,"Rosewood","Rosewood","Rosewood","0","2","0000-00-00 00:00:00","8",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"89","10","Sapeli Crown","NV-415","sapele-crown",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-415-Sapele-Crown.jpg","NV-415-Sapele-Crown.jpg",,,"Sapele Crown","Sapele Crown","Sapele Crown","0","1","0000-00-00 00:00:00","4",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"90","10","Sapeli Pommelle","NV-413","sapele-pommelle",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-413-Sapeli-Pommelle.jpg","NV-413-Sapeli-Pommelle.jpg",,,"Sapele Pommelle","Sapeli Pommelle","Sapeli Pommelle","0","1","0000-00-00 00:00:00","15",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"91","10","Sapele Quarter",NULL,"sapele-quarter",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0",,,,,"Sapele Quarter","Sapele Quarter","Sapele Quarter","0","0","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0","0","0","0"
"92","10","Sapeli","NV-418","sapeli",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-418-Sapeli.jpg","NV-418-Sapeli.jpg",,,"Sapeli","Sapeli","Sapeli","0","1","0000-00-00 00:00:00","2",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"93","10","Sucupira","NV-334","sucupira",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-334-Sucupira.jpg","NV-334-Sucupira.jpg",,,"Sucupira","Sucupira","Sucupira","0","1","0000-00-00 00:00:00","7",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"94","10","Wenge Crown","NV-B21","wenge-crown",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0","dark-wenge-crown-small.jpg","dark-wenge-crown-large.jpg",,,"Wenge Crown","Wenge Crown","Wenge Crown","0","1","0000-00-00 00:00:00","19",,,"1","0","0","0","0","0","0","0","0"
"95","10","Wenge Quarter",NULL,"wenge-quarter",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0",,,,,"Wenge Quarter","Wenge Quarter","Wenge Quarter","0","0","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0","0","0","0"
"96","10","Wenge","NV-337","wenge",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-337-Wenge.jpg","NV-337-Wenge.jpg",,,"Wenge","Wenge","Wenge","0","1","0000-00-00 00:00:00","3",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"97","11","American Walnut Horizontal",NULL,"american-walnut-horizontal",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","horizontal-american-walnut-horizontal-small.jpg","horizontal-american-walnut-horizontal-large.jpg","horizontal-american-walnut-horizontal-small.jpg","horizontal-american-walnut-horizontal-large.jpg","American Walnut Horizontal","American Walnut Horizontal","American Walnut Horizontal","0","2","0000-00-00 00:00:00","3",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"98","11","Choco Lure Horizontal",NULL,"choco-lure-horizontal",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","horizontal-choco-lure-horizontal-small.jpg","horizontal-choco-lure-horizontal-large.jpg","horizontal-choco-lure-horizontal-small.jpg","horizontal-choco-lure-horizontal-large.jpg","Choco Lure Horizontal","Choco Lure Horizontal","Choco Lure Horizontal","0","2","0000-00-00 00:00:00","4",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"99","11","Gabon Wood Horizontal",NULL,"gabon-wood-horizontal",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","horizontal-gabon-wood-horizontal-small.jpg","horizontal-gabon-wood-horizontal-large.jpg","horizontal-gabon-wood-horizontal-small.jpg","horizontal-gabon-wood-horizontal-large.jpg","Gabon Wood Horizontal","Gabon Wood Horizontal","Gabon Wood Horizontal","0","2","0000-00-00 00:00:00","2",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"100","11","Louro Preto Horizontal",NULL,"louro-preto-horizontal",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","horizontal-louro-preto-horizontal-small.jpg","horizontal-louro-preto-horizontal-large.jpg","horizontal-louro-preto-horizontal-small.jpg","horizontal-louro-preto-horizontal-large.jpg","Louro Preto Horizontal","Louro Preto Horizontal","Louro Preto Horizontal","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"101","12","Afro Bark","NV-534","afro-bark",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-534-Afro-Bark.jpg","NV-534-Afro-Bark.jpg",,,"Afro Bark","Afro Barks","Afro Barks","0","1","0000-00-00 00:00:00","7",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"102","12","Antique Tree",NULL,"antique-tree",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","mystique-antique-tree-small.jpg","mystique-antique-tree-large.jpg",,,"Antique Tree","Antique Tree","Antique Tree","0","0","0000-00-00 00:00:00","30",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"103","12","Bark burn","NV-450","bark-burn",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-450-Bark-burn.jpg","NV-450-Bark-burn.jpg",,,"Barkburn","Barkburn","Barkburn","0","1","0000-00-00 00:00:00","8",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"104","12","Black Diamond Oak",NULL,"black-diamond-oak",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","mystique-black-diamond-oak-small.jpg","mystique-black-diamond-oak.jpg",,,"Black Diamond Oak","Black Diamond Oak","Black Diamond Oak","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"105","12","Blush Wood",NULL,"blush-wood",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Blush Wood","Blush Wood","Blush Wood","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"106","12","Caramel Dusk",NULL,"caramel-dusk",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","mystique-caramel-dusk-small.jpg","mystique-caramel-dusk-large.jpg",,,"Caramel Dusk","Caramel Dusk","Caramel Dusk","0","0","0000-00-00 00:00:00","4",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"107","12","Castanea Rays","NV-632","castanea-rays",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-632-Castanea-Rays.jpg","NV-632-Castanea-Rays.jpg",,,"Castanea Rays","Castanea Rays","Castanea Rays","0","0","0000-00-00 00:00:00","26",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"108","12","Choco Lure","NV-510","choco-lure",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-510-Choco-Lure.jpg","NV-510-Choco-Lure.jpg",,,"Choco Lure","Choco Lure","Choco Lure","0","1","0000-00-00 00:00:00","5",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"109","12","Coco Flame",NULL,"coco-flame",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Coco Flame","Coco Flame","Coco Flame","0","0","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"110","12","Dark Bean","NV-438","dark-bean",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-438-Dark-Bean.jpg","NV-438-Dark-Bean.jpg",,,"Dark Bean","Dark Bean","Dark Bean","0","1","0000-00-00 00:00:00","12",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"111","12","Dark Diva","NV-490","dark-diva",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-490-Dark-Diva.jpg","NV-490-Dark-Diva.jpg",,,"Dark Diva","Dark Diva","Dark Diva","0","1","0000-00-00 00:00:00","2",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"112","12","Deep Grain","NV-439","deep-grain",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-439-Deep-Grain.jpg","NV-439-Deep-Grain.jpg",,,"Deep Grain","Deep Grain","Deep Grain","0","1","0000-00-00 00:00:00","14",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"113","12","Desert Storm","NV-602","desert-storm",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-602-Desert-Storm.jpg","NV-602-Desert-Storm.jpg",,,"Desert Storm","Desert Storm","Desert Storm","0","1","0000-00-00 00:00:00","21",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"114","12","Dusk Dew","NV-451","dusk-dew",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-451-Dusk-Dew.jpg","NV-451-Dusk-Dew.jpg",,,"Dusk Dew","Dusk Dew","Dusk Dew","0","1","0000-00-00 00:00:00","20",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"115","12","Hazelwood","NV-545","hazelwood",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-545-Hazelwood.jpg","NV-545-Hazelwood.jpg",,,"Hazelwood","Hazelwood","Hazelwood","0","1","0000-00-00 00:00:00","22",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"116","12","Inferno","NV-605","inferno",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-605-Inferno.jpg","NV-605-Inferno.jpg",,,"Inferno","Inferno","Inferno","0","1","0000-00-00 00:00:00","27",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"117","12","Mellon Dew","NV-555","mellon-dew",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-555-Mellon-Dew.jpg","NV-555-Mellon-Dew.jpg",,,"Mellon Dew","Mellon Dew","Mellon Dew","0","1","0000-00-00 00:00:00","3",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"118","12","Mirage","NV-600","mirage",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-600-Mirage.jpg","NV-600-Mirage.jpg",,,"Mirage","Mirage","Mirage","0","1","0000-00-00 00:00:00","6",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"119","12","Molten Chocolate","NV-564","molten-chocolate",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-564-Molten-Chocolate.jpg","NV-564-Molten-Chocolate.jpg",,,"Molten Chocolate","Molten Chocolate","Molten Chocolate","0","1","0000-00-00 00:00:00","19",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"120","12","Natural Bark",NULL,"natural-bark",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0",,,,,"Natural Bark","Natural Bark","Natural Bark","0","0","0000-00-00 00:00:00","0",,,"1","0","0","0","0","0","0","0","0"
"121","12","Oak Albura",NULL,"oak-albura",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","mystique-oak-albura-small.jpg","mystique-oak-albura-large.jpg",,,"Oak Albura","Oak Albura","Oak Albura","0","2","0000-00-00 00:00:00","32",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"122","12","Oak Dew","NV-763","oak-dew",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-763-Oak-Dew.jpg","NV-763-Oak-Dew.jpg",,,"Oak Dew","Oak Dew","Oak Dew","0","1","0000-00-00 00:00:00","4",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"123","12","Oak Granito",NULL,"oak-granito",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","mystique-oak-granito-small.jpg","mystique-oak-granito-large.jpg",,,"Oak Granito","Oak Granito","Oak Granito","0","2","0000-00-00 00:00:00","18",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"124","12","Roadenza","NV-571","roadenza",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-571-Roadenza.jpg","NV-571-Roadenza.jpg",,,"Roadenza","Roadenza","Roadenza","0","1","0000-00-00 00:00:00","34",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"125","12","Satinox","NV-440","satinox",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-440-Satinox.jpg","NV-440-Satinox.jpg",,,"Satinox","Satinox","Satinox","0","1","0000-00-00 00:00:00","13",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"126","12","Silky Sheen","NV-491","silky-sheen",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-491-Silky-Sheen.jpg","NV-491-Silky-Sheen.jpg",,,"Silky Sheen","Silky Sheen","Silky Sheen","0","1","0000-00-00 00:00:00","25",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"127","12","Smoggy Wood",NULL,"smoggy-wood",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","mystique-smoggy-wood-small.jpg","mystique-smoggy-wood-large.jpg",,,"Smoggy Wood","Smoggy Wood","Smoggy Wood","0","0","0000-00-00 00:00:00","32",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"128","12","Texas Wilderness","NV-560","texas-wilderness",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-560-Texas-Wilderness.jpg
","NV-560-Texas-Wilderness.jpg",,,"Texas Wilderness","Texas Wilderness","Texas Wilderness","0","1","0000-00-00 00:00:00","15",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"129","12","Tropical Stallion","NV-672","tropical-stallion",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-672-Tropical-Stallion.jpg","NV-672-Tropical-Stallion.jpg",,,"Tropical Stallion","Tropical Stallion","Tropical Stallion","0","1","0000-00-00 00:00:00","23",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"130","13","Dyed B.E.M White",NULL,"dyed-b.e.m-white",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0",,,,,"Dyed B.E.M White","Dyed B.E.M White","Dyed B.E.M White","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","0","0"
"131","13","Dyed Koto Black Silk",NULL,"dyed-koto-black-silk",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Black Silk","Dyed Koto Black Silk","Dyed Koto Black Silk","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"132","13","Dyed Koto Coffee",NULL,"dyed-koto-coffee",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Coffee","Dyed Koto Coffee","Dyed Koto Coffee","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"133","13","Dyed Koto Dark Cinnamon",NULL,"dyed-koto-dark-cinnamon",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Dark Cinnamon","Dyed Koto Dark Cinnamon","Dyed Koto Dark Cinnamon","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"134","13","Dyed Koto Light Caffeine",NULL,"dyed-koto-light-caffeine",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Light Caffeine","Dyed Koto Light Caffeine","Dyed Koto Light Caffeine","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"135","13","Dyed Koto Light Coffee",NULL,"dyed-koto-light-coffee",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","dyed-dyed-koto-light-coffee-small.jpg","dyed-dyed-koto-light-coffee-large.jpg",,,"Dyed Koto Light Coffee","Dyed Koto Light Coffee","Dyed Koto Light Coffee","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"136","13","Dyed Koto Light Grey",NULL,"dyed-koto-light-grey",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Light Grey","Dyed Koto Light Grey","Dyed Koto Light Grey","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"137","13","Dyed Koto Light Purple",NULL,"dyed-koto-light-purple",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Light Purple","Dyed Koto Light Purple","Dyed Koto Light Purple","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"138","13","Dyed Koto Marble White",NULL,"dyed-koto-marble-white",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Marble White","Dyed Koto Marble White","Dyed Koto Marble White","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"139","13","Dyed Koto Nut Brown",NULL,"dyed-koto-nut-brown",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","dyed-dyed-koto-nut-brown-small.jpg","dyed-dyed-koto-nut-brown-large.jpg",,,"Dyed Koto Nut Brown","Dyed Koto Nut Brown","Dyed Koto Nut Brown","0","0","0000-00-00 00:00:00","4",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"140","13","Dyed Koto Superior White",NULL,"dyed-koto-superior-white",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Superior White","Dyed Koto Superior White","Dyed Koto Superior White","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"141","13","Dyed Koto Valley Grey",NULL,"dyed-koto-valley-grey",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0",,,,,"Dyed Koto Valley Grey","Dyed Koto Valley Grey","Dyed Koto Valley Grey","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","0","0"
"142","13","Dyed Koto White",NULL,"dyed-koto-white",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Koto White","Dyed Koto White","Dyed Koto White","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"143","13","Dyed Oak Antique Grey",NULL,"dyed-oak-antique-grey",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Oak Antique Grey","Dyed Oak Antique Grey","Dyed Oak Antique Grey","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"144","13","Dyed Oak Ceramic",NULL,"dyed-oak-ceramic",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Oak Ceramic","Dyed Oak Ceramic","Dyed Oak Ceramic","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"145","13","Dyed Oak Dark Ash",NULL,"dyed-oak-dark-ash",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Oak Dark Ash","Dyed Oak Dark Ash","Dyed Oak Dark Ash","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"146","13","Dyed Oak Pilgrim Grey",NULL,"dyed-oak-pilgrim-grey",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Oak Pilgrim Grey","Dyed Oak Pilgrim Grey","Dyed Oak Pilgrim Grey","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"147","13","Dyed Oak Tanned",NULL,"dyed-oak-tanned",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Oak Tanned","Dyed Oak Tanned","Dyed Oak Tanned","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"148","13","Dyed White Ash Black",NULL,"dyed-white-ash-black",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed White Ash Black","Dyed White Ash Black","Dyed White Ash Black","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"149","13","Dyed Oak White",NULL,"dyed-oak-white",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0",,,,,"Dyed Oak White","Dyed Oak White","Dyed Oak White","0","0","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"150","15","American Walnut Checkered Illusion",NULL,"american-walnut-checkered-illusion",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0","American-Walnut-Checkered-Illusion.jpg","American-Walnut-Checkered-Illusion.jpg",,,"American Walnut Checkered Illusion","American Walnut Checkered Illusion","American Walnut Checkered Illusion","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","0","0"
"151","15","American Walnut Revoluzion",NULL,"american-walnut-revoluzion",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0","American-Walnut-Revoluzion.jpg","American-Walnut-Revoluzion.jpg",,,"American Walnut Revoluzion","American Walnut Revoluzion","American Walnut Revoluzion","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","0","0"
"152","15","Bark Burn Revoluzion",NULL,"bark-burn-revoluzion",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0","Bark-Burn-Revoluzion.jpg","Bark-Burn-Revoluzion.jpg",,,"Bark Burn Revoluzion","Bark Burn Revoluzion","Bark Burn Revoluzion","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","0","0"
"153","15","Mellon Dew Revoluzion",NULL,"mellon-dew-revoluzion",,,"8ft. x 4ft.",,,,"0",,"1","0000-00-00","0000-00-00","0","Mellon-Dew-Revoluzion.jpg","Mellon-Dew-Revoluzion.jpg",,,"Mellon Dew Revoluzion","Mellon Dew Revoluzion","Mellon Dew Revoluzion","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","0","0"
"154","15","White Ebony Creme Horizontal",NULL,"white-ebony-creme-horizontal",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","White-Ebony-Creme-Horizontal.jpg","White-Ebony-Creme-Horizontal.png",,,"White Ebony Cr?me Horizontal","White Ebony Cr?me Horizontal","White Ebony Cr?me Horizontal","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"155","15","White Oak Checkered Illusion",NULL,"white-oak-checkered-illusion",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","White-Oak-Checkered-Illusion.jpg","1621209847-White Oak Checkered Illusion.jpg",,,"White Oak Checkered Illusion","White Oak Checkered Illusion","White Oak Checkered Illusion","0","1","0000-00-00 00:00:00","1",,,"1","0","0","0","0","0","0","<p>0</p>","0"
"156","16","Checkered Illusion American Walnut
","NV-883","checkered-illusion-american-walnut",,,"8ft. x 4ft.",,,,"0",,"0","0000-00-00","0000-00-00","0","NV-883-Checkered-Illusion-American-Walnut.jpg","NV-883-Checkered-Illusion-American-Walnut.jpg",,,"Checkered Illusion American Walnut","Checkered Illusion American Walnut","Checkered Illusion American Walnut","0","1","0000-00-00 00:00:00","2",,,"1","0","0","0","0","0","0","<p>0</p>","0"
